tDA,0.0,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0.6,10.06028855035622,9.752611235171491,9.444933919986745,9.137256604802012,8.829579289617268,8.52190197443254,8.21422465924781,7.90654734406307,7.5988700288783315,7.291192713693598,6.983515398508866
0.7,10.688607081106415,10.318098700582159,9.947590320057898,9.577081939533638,9.206573559009382,8.836065178485129,8.465556797960874,8.09504841743662,7.7245400369123605,7.3540316563881,6.983523275863844
0.8,11.31692561182499,10.883585487654114,10.450245363483226,10.016905239312354,9.583565115141456,9.150224990970576,8.716884866799695,8.283544742628798,7.850204618457902,7.416864494287034,6.98352437011614
0.9,11.945244142542965,11.449072180500659,10.952900218458373,10.456728256416062,9.960556294373767,9.464384332331472,8.968212370289177,8.472040408246885,7.975868446204582,7.479696484162282,6.983524522119988
1.0,12.573562673260927,12.014558860258347,11.455555047255755,10.896551234253147,10.337547421250582,9.77854360824797,9.219539795245359,8.660535982242793,8.101532169240182,7.5425283562376055,6.983524543234998
1.5,15.715155326136355,14.841992248186823,13.968829170237305,13.09566609228778,12.222503014338262,11.349339936388727,10.476176858439194,9.603013780489674,8.729850702540151,7.856687624590629,6.983524546641106
2.0,18.856747808660273,17.669425482458337,16.482103156256425,15.294780830054572,14.107458503852666,12.920136177650782,11.732813851448897,10.545491525246991,9.358169199045113,8.17084687284319,6.983524546641296
2.5,21.99833559347138,20.49685448878859,18.99537338410578,17.493892279422965,15.992411174740193,14.490930070057395,12.989448965374597,11.487967860691787,9.986486756008972,8.485005651326166,6.983524546643341
3.0,25.139882272126865,23.324246499591062,21.50861072705529,19.69297495451949,17.8773391819837,16.061703409447922,14.246067636912114,12.430431864376331,10.614796091840562,8.799160319304763,6.983524546768997
4.0,31.422087753474457,28.97823143503873,26.534375116603,24.090518798167302,21.64666247973159,19.202806161295875,16.75894984286016,14.315093524424427,11.871237205988683,9.427380887552973,6.983524569117258
5.0,37.699416279660895,34.62782715705937,31.556238034457785,28.48464891185629,25.413059789254774,22.341470666653226,19.269881544051685,16.19829242145018,13.12670329884868,10.055114176247178,6.983525053645636
6.0,43.96346745226925,40.26547357207627,36.56747969188334,32.86948581169042,29.171491931497595,25.473498051304762,21.775504171111923,18.077510290919015,14.37951641072611,10.681522530533254,6.983528650340391
7.0,50.20239580584293,45.88051052968887,41.55862525353472,37.23673997738052,32.9148547012264,28.592969425072198,24.271084148918067,19.949198872763898,15.627313596609804,11.305428320455633,6.983543044301481
8.0,56.40292980773493,51.460995062562006,46.51906031738893,41.577125572215984,36.635190827042976,31.69325608187004,26.751321336697067,21.80938659152406,16.867451846351063,11.925517101178077,6.983582356005107
9.0,62.55208996632345,56.995247568989505,51.438405171655496,45.88156277432152,40.32472037698751,34.76787797965362,29.211035582319617,23.654193184985626,18.09735078765167,12.540508390317717,6.983665992983784
10.0,68.6382368352151,62.47279474975833,56.307352664301675,50.14191057884496,43.97646849338824,37.811026407931514,31.64558432247476,25.480142237018082,19.31470015156137,13.149258066104633,6.983815980647893
